Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2023-12-08,May December,2023,https://boxd.it/5hSSEb,4.5,,,2023-12-07
2023-12-10,The Muppet Christmas Carol,1992,https://boxd.it/5iBzIX,4,Yes,,2023-12-09
2023-12-12,Leave the World Behind,2023,https://boxd.it/5je1xJ,1.5,,,2023-12-11
2023-12-14,Winnie the Pooh: Blood and Honey,2023,https://boxd.it/5k0IWD,1.5,,,2023-12-13
2023-12-17,Home Alone,1990,https://boxd.it/5l2ynB,4,Yes,,2023-12-16
2023-12-17,The Naughty Nine,2023,https://boxd.it/5l5poV,1.5,,,2023-12-16
2023-12-18,The Boy and the Heron,2023,https://boxd.it/5liPYL,4.5,,,2023-12-17
2023-12-18,Mickey's Once Upon a Christmas,1999,https://boxd.it/5lrNe5,4.5,Yes,,2023-12-17
2023-12-18,Christmas with the Kranks,2004,https://boxd.it/5lu4R3,3,,,2023-12-17
2023-12-18,Barbie,2023,https://boxd.it/5lucbz,4,Yes,,2023-12-17
2023-12-18,Home Alone 2: Lost in New York,1992,https://boxd.it/5lydSn,4,Yes,,2023-12-17
2023-12-19,"Merry Christmas, Mr. Lawrence",1983,https://boxd.it/5lRcLN,4.5,,,2023-12-18
2023-12-20,The Adventures of Baron Munchausen,1988,https://boxd.it/5m9qlP,3.5,,,2023-12-19
2023-12-20,Flora and Son,2023,https://boxd.it/5mjGob,4,,,2023-12-20
2023-12-22,Fingernails,2023,https://boxd.it/5mR06d,3.5,,,2023-12-21
2023-12-22,The Holiday,2006,https://boxd.it/5n1HP1,4,Yes,,2023-12-21
2023-12-23,Saltburn,2023,https://boxd.it/5ngmXj,2.5,,,2023-12-22
2023-12-25,Treevenge,2008,https://boxd.it/5o9hIj,4,,,2023-12-24
2023-12-25,Godzilla Minus One,2023,https://boxd.it/5omHhT,4.5,,,2023-12-24
2023-12-26,Cars,2006,https://boxd.it/5oYc9b,4,Yes,,2023-12-25
2023-12-26,Killers of the Flower Moon,2023,https://boxd.it/5p0Rwp,4,,,2023-12-25
2023-12-27,Dicks: The Musical,2023,https://boxd.it/5pe9a3,4,,,2023-12-26
2023-12-27,Poor Things,2023,https://boxd.it/5ptGQr,4.5,,,2023-12-26
2023-12-27,Anatomy of a Fall,2023,https://boxd.it/5pxuet,4,,,2023-12-26
2023-12-27,Body and Soul,1925,https://boxd.it/5pzJZX,,,,2023-12-26
2023-12-28,Dicks: The Musical,2023,https://boxd.it/5pTwYR,4,Yes,,2023-12-27
2023-12-28,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/5q5M4p,4.5,,,2023-12-27
2023-12-28,Weekend,1967,https://boxd.it/5q8UFf,1.5,,,2023-12-27
2023-12-29,Beyond Utopia,2023,https://boxd.it/5qzPpl,3,,,2023-12-28
2023-12-29,Past Lives,2023,https://boxd.it/5qGlmP,4,,,2023-12-28
2023-12-30,Godland,2022,https://boxd.it/5qXX8v,3.5,,,2023-12-29
2023-12-30,"Ghidorah, the Three-Headed Monster",1964,https://boxd.it/5r2zoz,3.5,,,2023-12-29
2023-12-31,The Magician,1958,https://boxd.it/5rCfrb,3,,,2023-12-30
2023-12-31,The Ballad of Narayama,1958,https://boxd.it/5rIULD,4,,,2023-12-30
2024-01-01,The Holdovers,2023,https://boxd.it/5soShb,5,Yes,,2023-12-31
2024-01-03,Symbiopsychotaxiplasm,1968,https://boxd.it/5tuSoH,4.5,,"criterionchallenge2024, cc2024",2024-01-02
2024-01-03,Poison,1991,https://boxd.it/5tClm5,4,,,2024-01-02
2024-01-03,Stop Making Sense,1984,https://boxd.it/5tIQFp,5,Yes,,2024-01-02
2024-01-04,10 Things I Hate About You,1999,https://boxd.it/5u7FiJ,3.5,,,2024-01-03
2024-01-06,The Young Girls of Rochefort,1967,https://boxd.it/5vrruF,4.5,,"cc2024, criterionchallenge2024",2024-01-05
2024-01-07,Superstar: The Karen Carpenter Story,1987,https://boxd.it/5wgQM7,4,,,2024-01-06
2024-01-07,Escape from New York,1981,https://boxd.it/5wpA2v,4,Yes,,2024-01-06
2024-01-08,Freaks,1932,https://boxd.it/5wVXTr,4.5,,"cc2024, criterionchallenge2024",2024-01-07
2024-01-08,What Ever Happened to Baby Jane?,1962,https://boxd.it/5xaOAP,4,,,2024-01-07
2024-01-09,RoboCop,1987,https://boxd.it/5xM8Ff,4.5,Yes,,2024-01-08
2024-01-12,Raging Bull,1980,https://boxd.it/5zjl5J,4,,"criterionchallenge2024, cc2024",2024-01-11
2024-01-12,Dottie Gets Spanked,1993,https://boxd.it/5zlilD,4.5,,,2024-01-11
2024-01-13,Tokyo Drifter,1966,https://boxd.it/5zOzVL,3,,,2024-01-12
2024-01-14,Hellboy,2004,https://boxd.it/5AsUsl,4.5,Yes,,2024-01-13
2024-01-15,Bottoms,2023,https://boxd.it/5B3V2R,5,Yes,,2024-01-14
2024-01-15,Jawbreaker,1999,https://boxd.it/5BdL3F,3.5,,,2024-01-15
2024-01-18,Freeway,1996,https://boxd.it/5CHGkP,5,,John Waters presents: movies to corrupt you,2024-01-17
2024-01-19,Fahrenheit 9/11,2004,https://boxd.it/5CROOX,3.5,,,2024-01-18
2024-01-20,Daddy and the Muscle Academy,1991,https://boxd.it/5DzkfV,3,,,2024-01-19
2024-01-21,Sympathy for Mr. Vengeance,2002,https://boxd.it/5E10Rh,4,,,2024-01-20
2024-01-21,Frownland,2007,https://boxd.it/5EaINh,4,,,2024-01-20
2024-01-22,Southland Tales,2006,https://boxd.it/5Ezz2V,3.5,,,2024-01-21
2024-01-22,Safe,1995,https://boxd.it/5EH2xH,5,Yes,,2024-01-21
2024-01-25,Vagabond,1985,https://boxd.it/5G75Zl,4,,,2024-01-24
2024-01-26,Maestro,2023,https://boxd.it/5GnV6f,2.5,,,2024-01-25
2024-01-27,Beau Travail,1999,https://boxd.it/5H78Ct,4,,,2024-01-27
2024-01-28,Bee Movie,2007,https://boxd.it/5HzXgp,3,Yes,,2024-01-27
2024-01-28,Snakes on a Plane,2006,https://boxd.it/5HAQEB,5,,,2024-01-27
2024-01-29,The Zone of Interest,2023,https://boxd.it/5I7H4b,5,,,2024-01-28
2024-01-29,Police Story,1985,https://boxd.it/5IeeYD,4.5,,,2024-01-28
2024-02-01,The French Connection,1971,https://boxd.it/5JCGbh,4,,,2024-01-31
2024-02-02,Lessons of Darkness,1992,https://boxd.it/5JN0rT,4,,,2024-02-01
2024-02-03,Monsoon Wedding,2001,https://boxd.it/5Ksxsd,4,,"cc2024, criterionchallenge2024",2024-02-02
2024-02-04,Falcon Lake,2022,https://boxd.it/5L22qx,3.5,,,2024-02-04
2024-02-05,The Unknown,1927,https://boxd.it/5LiOsN,3,,,2024-02-04
2024-02-05,La La Land,2016,https://boxd.it/5LvRov,2.5,Yes,,2024-02-04
2024-02-06,Shaft,1971,https://boxd.it/5LYHvz,4,,,2024-02-05
2024-02-09,One Flew Over the Cuckoo's Nest,1975,https://boxd.it/5N0IiJ,3.5,,,2024-02-08
2024-02-10,A Matter of Life and Death,1946,https://boxd.it/5NrJUN,4.5,,,2024-02-09
2024-02-10,Rocky,1976,https://boxd.it/5NABIn,4,,,2024-02-09
2024-02-11,Belle de Jour,1967,https://boxd.it/5NYDDx,4,,,2024-02-10
2024-02-12,Autumn Sonata,1978,https://boxd.it/5OsV1V,4,,,2024-02-11
2024-02-12,Black Swan,2010,https://boxd.it/5OBJij,4,Yes,,2024-02-11
2024-02-13,Sherlock Jr.,1924,https://boxd.it/5P1SA9,4,,,2024-02-12
2024-02-16,Witness for the Prosecution,1957,https://boxd.it/5Q6LjT,4.5,,,2024-02-15
2024-02-16,Antichrist,2009,https://boxd.it/5Qg6Zz,3,Yes,,2024-02-15
2024-02-17,2046,2004,https://boxd.it/5QJTdn,2.5,,,2024-02-16
2024-02-18,71 Fragments of a Chronology of Chance,1994,https://boxd.it/5RfUCn,4,,,2024-02-17
2024-02-19,Party Girl,1995,https://boxd.it/5RNzBB,4.5,Yes,,2024-02-18
2024-02-20,Adam Resurrected,2008,https://boxd.it/5SnUKB,2,,,2024-02-19
2024-02-21,Wylie Avenue Days,1991,https://boxd.it/5SBb07,,,,2024-02-20
2024-02-22,The Wind That Shakes the Barley,2006,https://boxd.it/5TcF77,4.5,,,2024-02-21
2024-02-23,Bringing Out the Dead,1999,https://boxd.it/5TAyEh,4.5,,,2024-02-22
2024-02-25,Drive-Away Dolls,2024,https://boxd.it/5UlGbV,2.5,,,2024-02-24
2024-02-26,Sweet Sweetback's Baadasssss Song,1971,https://boxd.it/5V3YLl,4,,,2024-02-25
2024-02-27,Spider,2002,https://boxd.it/5Vy4Tb,4,,,2024-02-26
2024-02-28,Millennium Actress,2001,https://boxd.it/5VYj5R,4,,,2024-02-27
2024-02-29,Watership Down,1978,https://boxd.it/5Wlkuz,3.5,,,2024-02-28
2024-03-01,Sunset Boulevard,1950,https://boxd.it/5WxgsD,4,,,2024-02-29
2024-03-03,Fallen Leaves,2023,https://boxd.it/5XzBmz,3.5,,,2024-03-02
2024-03-04,American Fiction,2023,https://boxd.it/5Yd6an,4,,,2024-03-03
2024-03-04,The Intern,2015,https://boxd.it/5YnItx,3,,,2024-03-03
2024-03-05,Visions of Eight,1973,https://boxd.it/5YEJAN,3,,,2024-03-04
2024-03-09,Sexy Beast,2000,https://boxd.it/60qX4r,4,,,2024-03-08
2024-03-10,After Hours,1985,https://boxd.it/60Sbjp,4.5,,,2024-03-09
2024-03-10,The 4th Annual Live 'On Cinema' Oscar Special,2016,https://boxd.it/61aNhd,,,,2024-03-10
2024-03-11,Perfect Days,2023,https://boxd.it/61uELj,4.5,,,2024-03-10
2024-03-11,Four Daughters,2023,https://boxd.it/61x8Dt,3.5,,,2024-03-10
2024-03-12,Wanda,1970,https://boxd.it/62724T,3,,,2024-03-11
2024-03-13,Suicide Club,2001,https://boxd.it/62A3z7,3.5,,,2024-03-12
2024-03-15,Stop Making Sense,1984,https://boxd.it/63cAex,5,Yes,,2024-03-14
2024-03-15,Dune: Part Two,2024,https://boxd.it/63niXV,5,,,2024-03-14
2024-03-16,Invasion of Astro-Monster,1965,https://boxd.it/63LaXV,3,,,2024-03-15
2024-03-17,Audition,1999,https://boxd.it/649bPB,4.5,,,2024-03-16
2024-03-18,Won't You Be My Neighbor?,2018,https://boxd.it/651CXb,4,,,2024-03-17
2024-03-21,Dolemite,1975,https://boxd.it/66gC6v,3,,,2024-03-21
2024-03-23,The Twilight Saga: New Moon,2009,https://boxd.it/672gTB,2,,,2024-03-22
2024-03-24,The Twilight Saga: Eclipse,2010,https://boxd.it/67hfE1,2,,,2024-03-23
2024-03-24,The Twilight Saga: Breaking Dawn – Part 1,2011,https://boxd.it/67oeXv,1.5,,,2024-03-23
2024-03-24,The Twilight Saga: Breaking Dawn – Part 2,2012,https://boxd.it/67qsfh,3,,,2024-03-23
2024-03-24,Frankenhooker,1990,https://boxd.it/67AiDj,4.5,,,2024-03-24
2024-03-25,A Man Called Otto,2022,https://boxd.it/687tTX,2,,,2024-03-24
2024-03-26,Scum,1979,https://boxd.it/68oHGx,4,,,2024-03-25
2024-03-26,Close-Up,1990,https://boxd.it/68C34L,4,,,2024-03-25
2024-03-28,Instrument,1999,https://boxd.it/69ti51,4,,,2024-03-28
2024-03-30,Stop Making Sense,1984,https://boxd.it/6a850J,5,Yes,,2024-03-29
2024-03-30,Ghostwatch,1992,https://boxd.it/6amDlp,5,,70mmpod,2024-03-29
2024-03-31,Do You Believe In Ghosts?: 30 Years of Ghostwatch,2022,https://boxd.it/6aGR6N,,,,2024-03-29
2024-03-31,Certain Women,2016,https://boxd.it/6aRpN7,4,,,2024-03-30
2024-04-01,The Fall,2019,https://boxd.it/6biyez,,,,2024-03-31
2024-04-01,The Devils,1971,https://boxd.it/6bvcZJ,4.5,,,2024-03-31
2024-04-02,The Walker,2007,https://boxd.it/6c1UEf,1.5,,,2024-04-01
2024-04-03,Mysterious Skin,2004,https://boxd.it/6criGJ,5,Yes,,2024-04-02
2024-04-05,My Cousin Vinny,1992,https://boxd.it/6dhhBx,4,,,2024-04-04
2024-04-06,Birth,2004,https://boxd.it/6dEcrj,4,,,2024-04-05
2024-04-07,Police Story 2,1988,https://boxd.it/6e8lZJ,4,,,2024-04-06
2024-04-08,All of Us Strangers,2023,https://boxd.it/6eq94d,4,,,2024-04-07
2024-04-08,Dicks: The Musical,2023,https://boxd.it/6eCuSx,5,Yes,,2024-04-07
2024-04-09,Sometimes I Think About Dying,2023,https://boxd.it/6eWtFR,4,,,2024-04-08
2024-04-11,Austin Powers: International Man of Mystery,1997,https://boxd.it/6fOc4d,4,Yes,adp,2024-04-10
2024-04-13,Freddy Got Fingered,2001,https://boxd.it/6gwUcD,5,,,2024-04-12
2024-04-14,Austin Powers: The Spy Who Shagged Me,1999,https://boxd.it/6gZkHN,4,Yes,,2024-04-13
2024-04-15,Elephant,2003,https://boxd.it/6hkDFt,1.5,,,2024-04-14
2024-04-15,Marriage Story,2019,https://boxd.it/6hrYfZ,4.5,Yes,,2024-04-14
2024-04-16,Loving Couples,1964,https://boxd.it/6hFAij,3,,,2024-04-15
2024-04-17,Highway Patrolman,1991,https://boxd.it/6i4nkV,4,,,2024-04-16
2024-04-17,Air Head,,https://boxd.it/6i9GZX,0.5,,,2024-04-16
2024-04-17,Hiroshima Mon Amour,1959,https://boxd.it/6ifK15,5,,,2024-04-17
2024-04-20,The Harder They Come,1972,https://boxd.it/6jeReH,3.5,,,2024-04-19
2024-04-21,Wild Strawberries,1957,https://boxd.it/6jEq5F,3.5,,,2024-04-20
2024-04-21,Austin Powers in Goldmember,2002,https://boxd.it/6jHAeX,3.5,Yes,adp,2024-04-20
2024-04-22,Juliet of the Spirits,1965,https://boxd.it/6k9nTp,3,,,2024-04-21
2024-04-23,Samurai III: Duel at Ganryu Island,1956,https://boxd.it/6kvNUd,3.5,,,2024-04-22
2024-04-24,Kramer vs. Kramer,1979,https://boxd.it/6kVoSt,3.5,,,2024-04-23
2024-04-25,Platoon,1986,https://boxd.it/6l87wL,3,,,2024-04-24
2024-04-25,How to Have Sex,2023,https://boxd.it/6lglwB,4,,,2024-04-24
2024-04-25,The Last Detail,1973,https://boxd.it/6lj9C9,4.5,,,2024-04-25
2024-04-26,Fargo,1996,https://boxd.it/6lB2yl,4.5,Yes,,2024-04-25
2024-04-27,Nosferatu the Vampyre,1979,https://boxd.it/6m0TKf,3,,,2024-04-26
2024-04-30,Black Orpheus,1959,https://boxd.it/6nqZtl,3.5,,,2024-04-29
2024-05-01,Army of Shadows,1969,https://boxd.it/6nJFzr,4,,,2024-04-30
2024-05-02,Forever Mine,1999,https://boxd.it/6o3AMl,1.5,,,2024-05-01
2024-05-02,All That Jazz,1979,https://boxd.it/6ogJ3l,5,Yes,,2024-05-01
2024-05-03,Pier Paolo Pasolini - Agnès Varda - New York - 1967,2022,https://boxd.it/6oEwcx,,,,2024-05-02
2024-05-05,Airplane!,1980,https://boxd.it/6peQyZ,4.5,,,2024-05-03
2024-05-05,Prom Dates,2024,https://boxd.it/6phLhP,1.5,,,2024-05-04
2024-05-05,Shirkers,2018,https://boxd.it/6pyCC9,3.5,,,2024-05-04
2024-05-06,National Theatre Live: Angels In America — Part One: Millennium Approaches,2017,https://boxd.it/6q934b,3,,,2024-05-05
2024-05-06,Butterfly,1967,https://boxd.it/6q9NXL,,,,2024-05-05
2024-05-08,Heat,1995,https://boxd.it/6qVjp1,4.5,,,2024-05-07
2024-05-09,The Daytrippers,1996,https://boxd.it/6rfqEn,3.5,,,2024-05-08
2024-05-10,Grave of the Fireflies,1988,https://boxd.it/6rATkt,3.5,,,2024-05-09
2024-05-11,Do Not Expect Too Much from the End of the World,2023,https://boxd.it/6rXbm7,2.5,,,2024-05-10
2024-05-11,Sideways,2004,https://boxd.it/6s2pHD,3.5,,,2024-05-11
2024-05-12,Once Upon a Time in the West,1968,https://boxd.it/6slNtN,3,,,2024-05-11
2024-05-13,T Blockers,2023,https://boxd.it/6sQcfL,1.5,,,2024-05-12
2024-05-13,Tetsuo: The Iron Man,1989,https://boxd.it/6sUaZ1,4,,,2024-05-12
2024-05-14,The Square,2017,https://boxd.it/6t83bV,3,,,2024-05-13
2024-05-15,Turtles Can Fly,2004,https://boxd.it/6tsSK3,4.5,,,2024-05-14
2024-05-16,Tie Me Up! Tie Me Down!,1989,https://boxd.it/6tTqRJ,4,,,2024-05-15
2024-05-18,Joe Versus the Volcano,1990,https://boxd.it/6uEdZJ,3.5,,,2024-05-17
2024-05-19,The Sweet East,2023,https://boxd.it/6v7ixD,4,,,2024-05-18
2024-05-20,"The Good, the Bad and the Ugly",1966,https://boxd.it/6vowRh,5,,,2024-05-19
2024-05-20,The Birdcage,1996,https://boxd.it/6vzlvL,5,Yes,,2024-05-19
2024-05-21,Light of Day,1987,https://boxd.it/6vRlRt,2,,,2024-05-20
2024-05-24,Humane,2024,https://boxd.it/6xcOa5,3,,,2024-05-24
2024-05-25,I Saw the TV Glow,2024,https://boxd.it/6xnACB,5,,,2024-05-24
2024-05-25,Fast Company,1979,https://boxd.it/6xyUFd,1.5,,,2024-05-24
2024-05-26,The Heroic Trio,1993,https://boxd.it/6xUuIp,4,,,2024-05-25
2024-05-28,Beau Is Afraid,2023,https://boxd.it/6yZpZ5,5,Yes,,2024-05-27
2024-05-30,Problemista,2023,https://boxd.it/6zK9Z3,4,,,2024-05-29
2024-06-01,"You've Got Beautiful Stairs, You Know...",1986,https://boxd.it/6AzQRN,,,,2024-06-01
2024-06-05,Water Lilies,2007,https://boxd.it/6CbUkD,3,,,2024-06-04
2024-06-06,Mad Max: Fury Road,2015,https://boxd.it/6CyNR7,5,Yes,,2024-06-05
2024-06-10,Strange Way of Life,2023,https://boxd.it/6E8WtJ,4,Yes,,2024-06-09
2024-06-10,Hundreds of Beavers,2022,https://boxd.it/6EcMrB,4,,,2024-06-09
2024-06-12,Smiley Face,2007,https://boxd.it/6F2Odv,4.5,,,2024-06-11
2024-06-13,Hit Man,2023,https://boxd.it/6Fd2KN,3,,,2024-06-12
2024-06-13,Love Lies Bleeding,2024,https://boxd.it/6FnRfL,3,,,2024-06-12
2024-06-14,Columbus,2017,https://boxd.it/6FA6Wz,4.5,,,2024-06-13
2024-06-15,Will-o’-the-Wisp,2022,https://boxd.it/6G67yR,1.5,,,2024-06-14
2024-06-16,National Theatre Live: Angels In America — Part Two: Perestroika,2017,https://boxd.it/6GBu3f,4,,adp,2024-06-16
2024-06-17,Volver,2006,https://boxd.it/6GYOlp,4.5,,,2024-06-16
2024-06-18,How to Carry Water,2023,https://boxd.it/6Hm7FT,,,,2024-06-17
2024-06-18,MnM,2023,https://boxd.it/6HmpSL,,,,2024-06-17
2024-06-18,The Script,2023,https://boxd.it/6HmLQR,,,,2024-06-17
2024-06-18,The Callers,2024,https://boxd.it/6HncvB,,,,2024-06-17
2024-06-19,Furiosa: A Mad Max Saga,2024,https://boxd.it/6HyOO9,4,,,2024-06-18
2024-06-19,The Fly,1986,https://boxd.it/6HEtlR,4.5,,,2024-06-18
2024-06-21,Paper Moon,1973,https://boxd.it/6IggbP,4,,,2024-06-20
2024-06-21,Cléo from 5 to 7,1962,https://boxd.it/6IhrnJ,4,,,2024-06-20
2024-06-21,Kwaidan,1964,https://boxd.it/6IqtZX,3.5,,,2024-06-20
2024-06-22,2001: A Space Odyssey,1968,https://boxd.it/6IVm3z,4.5,Yes,,2024-06-21
2024-06-23,Thelma,2024,https://boxd.it/6Jhs69,4,,,2024-06-22
2024-06-26,City Lights,1931,https://boxd.it/6KllTv,3,,,2024-06-25
2024-06-26,Blue,1993,https://boxd.it/6Kx4lF,5,,,2024-06-25
2024-06-27,Europa,1991,https://boxd.it/6KNbUp,4,,,2024-06-26
2024-06-27,Green Porno,2008,https://boxd.it/6KUe2T,,,,2024-06-26
2024-06-30,Gasoline Rainbow,2023,https://boxd.it/6LW713,2,,dnf,2024-06-29
2024-06-30,Terms of Endearment,1983,https://boxd.it/6M3o7B,3,,,2024-06-29
2024-07-01,Roma,2018,https://boxd.it/6Mq9c3,4.5,,,2024-06-30
2024-07-03,The Trial,1962,https://boxd.it/6N9gZB,4,,,2024-07-02
2024-07-05,SLC Punk,1998,https://boxd.it/6O7THV,4,,,2024-07-04
2024-07-05,The Garden,1990,https://boxd.it/6O9DJP,4,,,2024-07-04
2024-07-06,MaXXXine,2024,https://boxd.it/6OsLOr,2.5,,,2024-07-05
2024-07-06,Shrek 2,2004,https://boxd.it/6OsT39,5,Yes,,2024-07-05
2024-07-08,Only Lovers Left Alive,2013,https://boxd.it/6PuHz1,3.5,,,2024-07-07
2024-07-10,The Last Picture Show,1971,https://boxd.it/6Qrdjb,3.5,,,2024-07-09
2024-07-13,Twister,1996,https://boxd.it/6RES05,2.5,,,2024-07-12
2024-07-14,"20,000 Species of Bees",2023,https://boxd.it/6SdT1N,4.5,,,2024-07-14
2024-07-20,Coreys,2024,https://boxd.it/6UAIyb,4,,,2024-07-19
2024-07-21,Still Walking,2008,https://boxd.it/6V0azB,4.5,,,2024-07-19
2024-07-21,Stand Up Solutions,2024,https://boxd.it/6V8zk3,,,,2024-07-20
2024-07-21,Coreys,2024,https://boxd.it/6Vm4K3,4,Yes,,2024-07-21
2024-07-22,National Anthem,2023,https://boxd.it/6VB5aF,3,,,2024-07-21
2024-07-22,Secrets in the Hot Spring,2018,https://boxd.it/6VOjtR,2.5,,,2024-07-21
2024-07-23,In the Mouth of Madness,1994,https://boxd.it/6Whfpz,4,,,2024-07-22
2024-07-24,The Thin Blue Line,1988,https://boxd.it/6WLCoT,4.5,Yes,,2024-07-23
2024-07-26,A Snake of June,2002,https://boxd.it/6XD9RF,3.5,,,2024-07-25
2024-07-27,Vamps,2012,https://boxd.it/6Y31Kt,1.5,,,2024-07-26
2024-07-28,Longlegs,2024,https://boxd.it/6Yo8uT,3,,,2024-07-27
2024-07-29,The White Ribbon,2009,https://boxd.it/6Z5v1r,4,,,2024-07-28
2024-07-29,The Sting,1973,https://boxd.it/6Z9T5v,3,,,2024-07-29
2024-08-02,Stop Making Sense,1984,https://boxd.it/70xpAP,5,Yes,,2024-08-01
2024-08-03,I Used to Be Funny,2023,https://boxd.it/719jUb,3.5,,,2024-08-02
2024-08-05,Sasquatch Sunset,2024,https://boxd.it/728xiH,1.5,,,2024-08-04
2024-08-06,Star Wars: The Last Jedi,2017,https://boxd.it/72u7oN,4.5,Yes,,2024-08-05
2024-08-07,Challengers,2024,https://boxd.it/72WBq1,5,,,2024-08-06
2024-08-11,Turtles All the Way Down,2024,https://boxd.it/74xQfF,2,,,2024-08-10
2024-08-11,Wonka,2023,https://boxd.it/74y3gL,3.5,,,2024-08-10
2024-08-12,Pacific Rim,2013,https://boxd.it/759n3B,4,Yes,,2024-08-11
2024-08-14,Pulse,2001,https://boxd.it/761tLd,4.5,,,2024-08-13
2024-08-20,A Prince,2023,https://boxd.it/78Cryj,,,dnf,2024-08-13
2024-08-15,The Naked Gun: From the Files of Police Squad!,1988,https://boxd.it/76ksA7,4,,,2024-08-14
2024-08-16,Mod Fuck Explosion,1994,https://boxd.it/76G2WZ,3,,,2024-08-15
2024-08-16,Before the Devil Knows You're Dead,2007,https://boxd.it/76OnxH,4,,,2024-08-15
2024-08-18,Stop Making Sense,1984,https://boxd.it/77zvod,5,Yes,,2024-08-17
2024-08-19,Desperate Living,1977,https://boxd.it/787rEf,3.5,Yes,,2024-08-17
2024-08-19,"Salò, or the 120 Days of Sodom",1975,https://boxd.it/78bRbr,5,Yes,,2024-08-17
2024-08-19,Amélie,2001,https://boxd.it/78oqaR,4,,,2024-08-18
2024-08-21,Black Moon Rising,1986,https://boxd.it/79hxz5,3,,,2024-08-20
2024-08-22,Josie and the Pussycats,2001,https://boxd.it/79JqcT,5,,,2024-08-21
2024-08-25,Lisa Frankenstein,2024,https://boxd.it/7b4Ijp,3,,,2024-08-24
2024-08-25,Air Doll,2009,https://boxd.it/7b9jT3,4.5,,,2024-08-25
2024-08-27,Anatomy of a Murder,1959,https://boxd.it/7c6FIT,4,,,2024-08-26
2024-08-28,Twelve Monkeys,1995,https://boxd.it/7czMR7,4,,,2024-08-27
2024-08-30,Stop Making Sense,1984,https://boxd.it/7de2Et,5,Yes,,2024-08-29
2024-09-01,Psycho,1960,https://boxd.it/7eixA5,3,Yes,70mmpod,2024-08-31
2024-09-02,Spaceballs,1987,https://boxd.it/7eujmx,3,Yes,,2024-08-31
2024-09-02,The Craft,1996,https://boxd.it/7eQntV,3,,,2024-09-01
2024-09-03,Ashkal: The Tunisian Investigation,2022,https://boxd.it/7fnNUJ,4,,,2024-09-02
2024-09-04,Mysterious Object at Noon,2000,https://boxd.it/7fAJH3,2,,,2024-09-03
2024-09-05,Civil War,2024,https://boxd.it/7g2sJn,3.5,,,2024-09-04
2024-09-09,Psycho,1998,https://boxd.it/7hRDa5,3,,,2024-09-08
2024-09-09,Nashville,1975,https://boxd.it/7i6699,5,Yes,,2024-09-08
2024-09-13,Braindead,1992,https://boxd.it/7jEe3l,4,,70mmpod,2024-09-12
2024-09-14,Friday the 13th: The Final Chapter,1984,https://boxd.it/7k2Thr,3,,,2024-09-13
2024-09-14,Friday the 13th: A New Beginning,1985,https://boxd.it/7k8Okd,2,,,2024-09-13
2024-09-15,Neon Genesis Evangelion,1995,https://boxd.it/7kyaDh,5,Yes,,2024-09-14
2024-09-16,Picnic at Hanging Rock,1975,https://boxd.it/7laXGv,3,,,2024-09-15
2024-09-17,Rabid,1977,https://boxd.it/7lCcsn,3,,,2024-09-16
2024-09-18,Voyage of the Rock Aliens,1984,https://boxd.it/7m3mFb,4,,,2024-09-17
2024-09-20,Altered States,1980,https://boxd.it/7mMfHz,4,,,2024-09-19
2024-09-22,Neon Genesis Evangelion: The End of Evangelion,1997,https://boxd.it/7nL90h,5,Yes,,2024-09-21
2024-09-23,Beyond the Black Rainbow,2010,https://boxd.it/7oi1n9,4,,,2024-09-22
2024-09-24,The Cat o' Nine Tails,1971,https://boxd.it/7oH1SB,3,,,2024-09-23
2024-09-25,Repo! The Genetic Opera,2008,https://boxd.it/7oUpCj,3,,,2024-09-24
2024-09-27,Talk to Me,2022,https://boxd.it/7pOpYh,3,,,2024-09-26
2024-09-28,The Substance,2024,https://boxd.it/7qehYP,4.5,,,2024-09-27
2024-09-29,Piranha,1978,https://boxd.it/7qKfOn,4,,,2024-09-28
2024-09-30,I Saw the TV Glow,2024,https://boxd.it/7rh9Zb,5,Yes,,2024-09-29
2024-10-01,StageFright,1987,https://boxd.it/7rHzsz,3.5,,,2024-09-30
2024-10-02,Humanist Vampire Seeking Consenting Suicidal Person,2023,https://boxd.it/7s6Frx,4,,,2024-10-01
2024-10-02,A Mighty Wind,2003,https://boxd.it/7sdf6x,3.5,,,2024-10-02
2024-10-02,Waiting for Guffman,1996,https://boxd.it/7sdgdz,3.5,,,2024-10-02
2024-10-05,Titanic,1997,https://boxd.it/7tmn1H,3,Yes,,2024-10-04
2024-10-06,Die Hard With a Vengeance,1995,https://boxd.it/7tWVYP,3.5,Yes,hotel tv,2024-10-06
2024-10-07,For Your Consideration,2006,https://boxd.it/7ukCJz,3,,,2024-10-06
2024-10-07,Sleep,2023,https://boxd.it/7ukPQX,3.5,,,2024-10-06
2024-10-07,Aftercare,2023,https://boxd.it/7ukRVl,,,,2024-10-06
2024-10-07,Saturday Night,2021,https://boxd.it/7ukSAN,,,,2024-10-06
2024-10-08,The Return of the Living Dead,1985,https://boxd.it/7v8dTT,3.5,,,2024-10-07
2024-10-09,Invasion of the Body Snatchers,1978,https://boxd.it/7vAbob,4,,,2024-10-08
2024-10-10,Dominion: Prequel to The Exorcist,2005,https://boxd.it/7vWPsr,1.5,,,2024-10-09
